Interval,25.0000,usec
pin0
518
519
519
518
519
518
518
518
516
518
518
518
519
516
518
519
518
516
516
519
519
518
518
519
516
516
518
516
519
519
519
519
518
518
519
518
518
518
518
519
518
519
518
515
518
519
516
518
519
518
518
516
518
519
519
519
518
518
518
518
518
518
518
519
518
518
518
518
519
519
518
519
518
518
519
518
519
519
519
519
518
516
519
519
518
519
518
518
519
518
519
519
516
519
518
516
519
519
515
518
519
519
519
519
519
518
518
519
519
519
519
519
519
518
518
518
519
518
519
519
518
519
519
516
517
518
518
519
519
519
518
519
519
518
518
519
518
518
519
518
519
519
518
519
519
519
519
518
519
521
519
520
519
518
519
519
518
519
519
519
519
518
518
519
518
518
518
516
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
520
518
518
518
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
521
519
519
521
520
520
519
519
519
519
520
520
519
521
519
519
519
519
519
519
519
519
519
520
519
520
520
519
519
520
519
519
521
520
519
519
519
519
521
519
519
519
521
520
519
519
519
520
521
520
519
519
519
519
519
519
521
521
520
519
519
519
519
519
519
518
519
520
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
520
519
519
519
519
516
519
519
519
521
519
518
518
518
519
519
518
519
519
519
519
519
519
520
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
520
521
519
519
519
519
519
519
520
521
521
520
520
519
519
521
521
521
520
519
519
520
519
521
521
520
521
519
519
521
521
521
521
519
520
519
519
520
519
521
521
520
519
519
519
520
520
521
521
519
521
521
519
520
519
519
522
519
520
519
519
519
519
519
521
521
521
520
521
521
521
519
521
521
521
521
521
521
521
521
520
519
520
520
520
521
519
519
521
519
521
523
521
521
520
520
521
520
519
521
519
519
523
520
521
522
519
521
521
519
520
521
521
523
520
521
521
519
519
519
521
524
521
520
521
519
519
521
519
519
521
521
520
520
519
521
521
520
520
521
521
521
520
521
521
520
521
521
519
521
523
519
521
521
521
521
519
519
521
519
521
521
519
520
520
521
519
519
519
519
520
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
523
521
519
519
519
520
519
519
520
519
519
520
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
520
519
520
519
519
520
519
519
521
520
519
519
521
521
519
521
519
519
521
519
519
519
519
519
519
521
519
519
519
520
519
520
519
519
519
519
519
519
521
520
520
520
519
519
521
519
519
520
519
519
519
520
521
520
521
519
518
519
519
520
519
519
519
521
520
519
519
519
521
519
519
519
519
520
519
519
519
519
520
520
519
519
519
519
519
519
521
519
519
519
519
519
521
519
519
520
519
521
519
519
521
520
521
520
519
519
519
519
519
519
519
519
519
518
519
519
519
520
519
519
519
519
519
521
521
520
519
520
519
519
519
519
519
519
519
519
521
520
519
519
519
519
521
521
519
519
519
519
519
519
519
519
519
518
520
521
520
519
519
519
519
519
520
519
519
519
519
519
519
518
520
520
519
520
520
519
520
519
519
521
520
519
519
519
519
519
519
519
519
519
519
518
519
520
519
519
519
519
519
519
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
519
519
519
519
520
520
519
519
519
519
519
519
519
521
518
518
519
518
519
519
519
519
519
516
518
519
518
518
519
519
518
518
519
519
519
519
519
519
520
519
518
519
519
519
519
519
518
519
519
519
519
518
519
519
518
515
516
519
519
518
519
516
518
518
518
518
519
519
519
518
518
519
519
519
518
518
519
519
519
519
519
519
518
519
519
519
519
519
519
518
518
519
519
518
516
519
519
518
519
518
516
519
518
518
516
515
519
519
515
516
519
519
518
518
518
519
519
519
519
519
519
519
518
519
519
519
519
518
518
519
519
518
518
519
519
522
519
516
518
518
519
519
519
519
519
519
518
518
519
519
519
519
519
519
518
516
516
516
519
520
518
515
519
519
518
518
516
519
519
516
519
519
519
519
519
519
519
518
519
518
516
519
519
519
519
516
519
519
518
519
519
519
519
519
519
518
518
519
519
519
519
519
519
519
518
518
519
519
519
519
519
519
519
516
518
518
519
519
519
519
519
519
519
518
516
519
519
519
519
519
519
519
516
518
519
518
519
519
518
518
518
518
519
519
519
520
519
519
519
519
519
519
518
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
519
518
518
518
519
519
519
516
518
518
518
519
518
519
518
516
516
519
519
519
518
518
518
518
519
519
516
518
518
518
518
516
519
519
518
519
519
518
519
518
516
519
518
519
519
518
519
518
516
518
518
518
519
518
518
519
519
519
519
519
519
519
518
519
519
518
519
519
519
520
518
519
520
518
519
519
516
519
518
518
519
519
518
519
519
519
519
518
519
519
516
519
519
519
519
519
519
519
519
519
519
518
519
519
519
519
519
518
519
519
518
519
519
519
519
519
519
518
519
519
518
519
519
518
519
519
518
519
519
519
519
519
520
519
519
519
519
519
519
518
519
519
519
519
519
518
518
519
519
519
519
519
519
519
519
519
519
518
516
518
519
519
518
519
519
516
519
519
518
519
519
519
519
519
518
519
519
518
519
519
519
518
518
519
519
518
518
519
519
519
519
519
516
518
518
518
518
519
520
519
518
519
519
518
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
519
519
519
519
520
519
519
519
519
520
520
521
519
519
520
521
519
519
519
519
521
521
519
519
519
519
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
521
519
519
519
519
519
519
519
519
518
519
519
519
519
518
518
519
519
519
519
519
519
518
518
518
519
519
518
518
519
519
519
518
519
519
518
519
518
519
521
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
518
519
519
519
519
518
518
519
520
519
519
519
518
519
519
519
519
519
518
518
520
520
518
519
519
518
519
518
518
519
518
519
519
519
518
519
518
519
519
519
519
519
519
521
518
519
519
518
519
519
519
519
519
519
518
519
519
519
518
519
519
518
519
519
515
518
519
518
519
519
519
516
518
518
518
519
519
519
519
519
518
518
519
519
519
519
519
518
519
519
518
518
518
518
519
519
518
519
519
519
519
518
519
519
519
519
519
519
519
518
519
519
521
519
519
519
519
519
519
519
518
519
520
520
520
520
519
519
518
519
519
519
519
519
519
519
519
519
518
519
519
519
519
518
518
519
519
519
519
516
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
521
519
519
519
519
521
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
519
519
519
518
519
519
520
518
519
519
519
519
519
518
518
518
519
519
519
518
519
519
519
519
519
519
519
516
519
519
519
518
518
519
518
519
519
516
516
518
519
519
516
519
519
519
519
518
518
519
519
519
519
519
518
518
519
518
516
519
519
518
516
518
519
518
515
519
519
519
518
518
519
518
519
519
518
519
519
519
519
518
519
519
518
518
519
519
520
519
518
519
519
519
519
519
519
518
518
519
518
519
519
519
518
518
518
519
518
518
518
519
519
518
516
516
518
518
519
519
518
519
518
518
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
518
519
519
519
519
518
518
519
519
519
519
518
519
519
518
519
519
519
519
519
519
519
519
518
519
521
519
519
519
519
519
519
521
521
519
519
519
519
519
520
519
519
521
519
520
519
518
519
519
519
519
519
519
519
519
521
520
519
519
519
519
519
520
521
519
519
522
520
519
520
519
520
521
519
519
519
518
519
519
519
519
519
518
518
518
519
518
518
519
518
518
518
516
519
519
518
518
519
518
516
518
518
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
518
519
519
519
519
519
518
516
516
519
519
519
518
519
518
518
519
518
518
519
519
519
518
519
521
519
518
519
519
519
519
519
520
519
519
520
519
519
519
519
519
519
518
519
519
519
518
519
518
518
519
518
518
519
519
518
519
519
519
519
519
519
519
518
518
519
519
519
519
519
520
519
518
519
518
516
519
519
518
519
519
519
518
516
519
519
518
518
519
518
515
516
519
518
518
519
518
516
518
516
518
518
518
518
518
518
519
519
518
516
519
519
516
517
519
519
519
519
519
518
516
518
519
519
518
518
519
518
516
519
519
519
518
518
519
519
518
519
518
519
519
518
518
519
519
519
518
516
519
519
519
519
518
518
518
518
518
518
518
519
518
516
519
519
518
518
518
518
518
519
519
519
519
519
518
518
518
518
519
519
516
519
519
518
518
519
519
519
519
518
519
519
518
519
518
518
519
519
518
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
519
519
519
516
519
519
519
519
518
516
519
519
519
519
519
519
519
519
519
519
519
521
519
519
519
519
519
519
519
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
521
519
519
521
521
519
519
520
519
519
519
519
520
519
520
521
519
519
521
520
519
519
520
520
521
519
519
521
519
520
521
519
519
519
519
521
521
520
521
519
519
521
521
521
521
519
523
521
519
521
519
519
523
521
520
519
519
521
519
519
519
523
523
519
519
520
521
519
519
519
519
519
519
520
521
521
519
519
519
521
521
521
521
521
521
521
519
519
521
520
520
521
521
522
521
521
519
519
519
521
519
519
521
520
523
523
519
521
521
520
521
519
519
521
519
519
518
519
521
520
519
521
521
519
519
519
520
521
519
521
520
520
521
519
519
519
521
521
520
520
521
519
519
520
519
519
519
519
519
519
518
520
519
519
519
519
519
519
519
519
519
519
520
519
519
520
519
519
520
519
519
520
519
519
519
519
519
519
519
518
519
521
519
519
518
519
520
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
521
521
519
519
520
519
520
520
520
521
519
519
519
520
519
520
519
519
519
519
519
520
519
519
520
519
519
519
519
519
519
519
521
519
519
519
519
519
521
520
519
519
519
519
519
519
519
523
521
520
521
519
519
520
520
521
521
519
520
519
519
521
520
519
519
519
519
520
519
519
521
520
519
519
520
520
519
521
519
519
519
520
520
519
519
519
519
521
519
519
519
519
519
520
519
519
521
519
519
520
521
520
519
519
519
523
523
521
519
520
520
521
519
521
521
521
523
519
519
521
519
520
521
521
523
524
522
521
521
520
519
519
520
523
521
520
521
520
521
523
521
521
521
519
521
520
519
521
524
520
519
519
519
523
523
521
521
519
519
519
519
523
521
519
519
519
522
523
521
520
520
519
519
521
521
519
520
521
519
519
519
519
519
520
519
519
520
519
519
520
519
519
519
519
520
521
521
519
519
519
519
520
521
519
520
519
519
519
519
519
519
520
519
519
518
519
519
520
521
519
519
519
520
519
519
521
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
520
519
519
519
519
519
519
519
519
519
519
519
519
519
521
518
518
519
519
519
521
521
519
519
519
518
519
519
520
520
520
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
519
520
519
519
519
519
519
518
516
519
519
521
520
519
518
519
519
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
518
519
519
518
519
519
518
519
519
519
518
518
519
519
518
519
519
519
519
519
519
518
518
518
519
521
519
519
519
518
519
519
519
519
519
519
520
519
519
519
519
519
519
518
519
518
519
521
519
519
521
518
518
519
519
519
519
519
519
519
518
519
519
519
521
519
519
520
519
520
519
519
520
519
519
521
519
519
519
519
519
519
518
519
519
519
519
519
519
519
519
519
519
518
519
520
519
518
519
